STT,,Tacgia,Link,Namsinh,Quote
1,0,Albert Einstein,http://quotes.toscrape.com/author/Albert-Einstein,1879-03-14,“The world as we have created it is a process of our thinking. It cannot be changed without changing our thinking.”
2,0,J.K. Rowling,http://quotes.toscrape.com/author/J-K-Rowling,1965-07-31,"“It is our choices, Harry, that show what we truly are, far more than our abilities.”"
3,0,Albert Einstein,http://quotes.toscrape.com/author/Albert-Einstein,1879-03-14,“There are only two ways to live your life. One is as though nothing is a miracle. The other is as though everything is a miracle.”
4,0,Jane Austen,http://quotes.toscrape.com/author/Jane-Austen,1775-12-16,"“The person, be it gentleman or lady, who has not pleasure in a good novel, must be intolerably stupid.”"
5,0,Marilyn Monroe,http://quotes.toscrape.com/author/Marilyn-Monroe,1926-06-01,"“Imperfection is beauty, madness is genius and it's better to be absolutely ridiculous than absolutely boring.”"
6,0,Albert Einstein,http://quotes.toscrape.com/author/Albert-Einstein,1879-03-14,“Try not to become a man of success. Rather become a man of value.”
7,0,André Gide,http://quotes.toscrape.com/author/Andre-Gide,1869-11-22,“It is better to be hated for what you are than to be loved for what you are not.”
8,0,Thomas A. Edison,http://quotes.toscrape.com/author/Thomas-A-Edison,1847-02-11,"“I have not failed. I've just found 10,000 ways that won't work.”"
9,0,Eleanor Roosevelt,http://quotes.toscrape.com/author/Eleanor-Roosevelt,1884-10-11,“A woman is like a tea bag; you never know how strong it is until it's in hot water.”
10,0,Steve Martin,http://quotes.toscrape.com/author/Steve-Martin,1945-08-14,"“A day without sunshine is like, you know, night.”"
11,0,Marilyn Monroe,http://quotes.toscrape.com/author/Marilyn-Monroe,1926-06-01,"“This life is what you make it. No matter what, you're going to mess up sometimes, it's a universal truth. But the good part is you get to decide how you're going to mess it up. Girls will be your friends - they'll act like it anyway. But just remember, some come, some go. The ones that stay with you through everything - they're your true best friends. Don't let go of them. Also remember, sisters make the best friends in the world. As for lovers, well, they'll come and go too. And baby, I hate to say it, most of them - actually pretty much all of them are going to break your heart, but you can't give up because if you give up, you'll never find your soulmate. You'll never find that half who makes you whole and that goes for everything. Just because you fail once, doesn't mean you're gonna fail at everything. Keep trying, hold on, and always, always, always believe in yourself, because if you don't, then who will, sweetie? So keep your head high, keep your chin up, and most importantly, keep smiling, because life's a beautiful thing and there's so much to smile about.”"
12,0,J.K. Rowling,http://quotes.toscrape.com/author/J-K-Rowling,1965-07-31,"“It takes a great deal of bravery to stand up to our enemies, but just as much to stand up to our friends.”"
13,0,Albert Einstein,http://quotes.toscrape.com/author/Albert-Einstein,1879-03-14,"“If you can't explain it to a six year old, you don't understand it yourself.”"
14,0,Bob Marley,http://quotes.toscrape.com/author/Bob-Marley,1945-02-06,"“You may not be her first, her last, or her only. She loved before she may love again. But if she loves you now, what else matters? She's not perfect—you aren't either, and the two of you may never be perfect together but if she can make you laugh, cause you to think twice, and admit to being human and making mistakes, hold onto her and give her the most you can. She may not be thinking about you every second of the day, but she will give you a part of her that she knows you can break—her heart. So don't hurt her, don't change her, don't analyze and don't expect more than she can give. Smile when she makes you happy, let her know when she makes you mad, and miss her when she's not there.”"
15,0,Dr. Seuss,http://quotes.toscrape.com/author/Dr-Seuss,1904-03-02,"“I like nonsense, it wakes up the brain cells. Fantasy is a necessary ingredient in living.”"
16,0,Douglas Adams,http://quotes.toscrape.com/author/Douglas-Adams,1952-03-11,"“I may not have gone where I intended to go, but I think I have ended up where I needed to be.”"
17,0,Elie Wiesel,http://quotes.toscrape.com/author/Elie-Wiesel,1928-09-30,"“The opposite of love is not hate, it's indifference. The opposite of art is not ugliness, it's indifference. The opposite of faith is not heresy, it's indifference. And the opposite of life is not death, it's indifference.”"
18,0,Friedrich Nietzsche,http://quotes.toscrape.com/author/Friedrich-Nietzsche,1844-10-15,"“It is not a lack of love, but a lack of friendship that makes unhappy marriages.”"
19,0,Mark Twain,http://quotes.toscrape.com/author/Mark-Twain,1835-11-30,"“Good friends, good books, and a sleepy conscience: this is the ideal life.”"
20,0,Allen Saunders,http://quotes.toscrape.com/author/Allen-Saunders,1899-04-24,“Life is what happens to us while we are making other plans.”
21,0,Pablo Neruda,http://quotes.toscrape.com/author/Pablo-Neruda,1904-07-12,"“I love you without knowing how, or when, or from where. I love you simply, without problems or pride: I love you in this way because I do not know any other way of loving but this, in which there is no I or you, so intimate that your hand upon my chest is my hand, so intimate that when I fall asleep your eyes close.”"
22,0,Ralph Waldo Emerson,http://quotes.toscrape.com/author/Ralph-Waldo-Emerson,1803-05-25,“For every minute you are angry you lose sixty seconds of happiness.”
23,0,Mother Teresa,http://quotes.toscrape.com/author/Mother-Teresa,1910-08-26,"“If you judge people, you have no time to love them.”"
24,0,Garrison Keillor,http://quotes.toscrape.com/author/Garrison-Keillor,1942-08-07,“Anyone who thinks sitting in church can make you a Christian must also think that sitting in a garage can make you a car.”
25,0,Jim Henson,http://quotes.toscrape.com/author/Jim-Henson,1936-09-24,“Beauty is in the eye of the beholder and it may be necessary from time to time to give a stupid or misinformed beholder a black eye.”
26,0,Dr. Seuss,http://quotes.toscrape.com/author/Dr-Seuss,1904-03-02,"“Today you are You, that is truer than true. There is no one alive who is Youer than You.”"
27,0,Albert Einstein,http://quotes.toscrape.com/author/Albert-Einstein,1879-03-14,"“If you want your children to be intelligent, read them fairy tales. If you want them to be more intelligent, read them more fairy tales.”"
28,0,J.K. Rowling,http://quotes.toscrape.com/author/J-K-Rowling,1965-07-31,"“It is impossible to live without failing at something, unless you live so cautiously that you might as well not have lived at all - in which case, you fail by default.”"
29,0,Albert Einstein,http://quotes.toscrape.com/author/Albert-Einstein,1879-03-14,“Logic will get you from A to Z; imagination will get you everywhere.”
30,0,Bob Marley,http://quotes.toscrape.com/author/Bob-Marley,1945-02-06,"“One good thing about music, when it hits you, you feel no pain.”"
31,0,Dr. Seuss,http://quotes.toscrape.com/author/Dr-Seuss,1904-03-02,"“The more that you read, the more things you will know. The more that you learn, the more places you'll go.”"
32,0,J.K. Rowling,http://quotes.toscrape.com/author/J-K-Rowling,1965-07-31,"“Of course it is happening inside your head, Harry, but why on earth should that mean that it is not real?”"
33,0,Bob Marley,http://quotes.toscrape.com/author/Bob-Marley,1945-02-06,"“The truth is, everyone is going to hurt you. You just got to find the ones worth suffering for.”"
34,0,Mother Teresa,http://quotes.toscrape.com/author/Mother-Teresa,1910-08-26,“Not all of us can do great things. But we can do small things with great love.”
35,0,J.K. Rowling,http://quotes.toscrape.com/author/J-K-Rowling,1965-07-31,"“To the well-organized mind, death is but the next great adventure.”"
36,0,Charles M. Schulz,http://quotes.toscrape.com/author/Charles-M-Schulz,1922-11-26,“All you need is love. But a little chocolate now and then doesn't hurt.”
37,0,William Nicholson,http://quotes.toscrape.com/author/William-Nicholson,1948-01-12,“We read to know we're not alone.”
38,0,Albert Einstein,http://quotes.toscrape.com/author/Albert-Einstein,1879-03-14,“Any fool can know. The point is to understand.”
39,0,Jorge Luis Borges,http://quotes.toscrape.com/author/Jorge-Luis-Borges,1899-08-24,“I have always imagined that Paradise will be a kind of library.”
40,0,George Eliot,http://quotes.toscrape.com/author/George-Eliot,1819-11-22,“It is never too late to be what you might have been.”
41,0,George R.R. Martin,http://quotes.toscrape.com/author/George-R-R-Martin,1948-09-20,"“A reader lives a thousand lives before he dies, said Jojen. The man who never reads lives only one.”"
42,0,C.S. Lewis,http://quotes.toscrape.com/author/C-S-Lewis,1898-11-29,“You can never get a cup of tea large enough or a book long enough to suit me.”
43,0,Marilyn Monroe,http://quotes.toscrape.com/author/Marilyn-Monroe,1926-06-01,“You believe lies so you eventually learn to trust no one but yourself.”
44,0,Marilyn Monroe,http://quotes.toscrape.com/author/Marilyn-Monroe,1926-06-01,"“If you can make a woman laugh, you can make her do anything.”"
45,0,Albert Einstein,http://quotes.toscrape.com/author/Albert-Einstein,1879-03-14,"“Life is like riding a bicycle. To keep your balance, you must keep moving.”"
46,0,Marilyn Monroe,http://quotes.toscrape.com/author/Marilyn-Monroe,1926-06-01,“The real lover is the man who can thrill you by kissing your forehead or smiling into your eyes or just staring into space.”
47,0,Marilyn Monroe,http://quotes.toscrape.com/author/Marilyn-Monroe,1926-06-01,"“A wise girl kisses but doesn't love, listens but doesn't believe, and leaves before she is left.”"
48,0,Martin Luther King Jr.,http://quotes.toscrape.com/author/Martin-Luther-King-Jr,1929-01-15,“Only in the darkness can you see the stars.”
49,0,J.K. Rowling,http://quotes.toscrape.com/author/J-K-Rowling,1965-07-31,"“It matters not what someone is born, but what they grow to be.”"
50,0,James Baldwin,http://quotes.toscrape.com/author/James-Baldwin,1924-08-02,"“Love does not begin and end the way we seem to think it does. Love is a battle, love is a war; love is a growing up.”"
51,0,Jane Austen,http://quotes.toscrape.com/author/Jane-Austen,1775-12-16,"“There is nothing I would not do for those who are really my friends. I have no notion of loving people by halves, it is not my nature.”"
52,0,Eleanor Roosevelt,http://quotes.toscrape.com/author/Eleanor-Roosevelt,1884-10-11,“Do one thing every day that scares you.”
53,0,Marilyn Monroe,http://quotes.toscrape.com/author/Marilyn-Monroe,1926-06-01,"“I am good, but not an angel. I do sin, but I am not the devil. I am just a small girl in a big world trying to find someone to love.”"
54,0,Albert Einstein,http://quotes.toscrape.com/author/Albert-Einstein,1879-03-14,"“If I were not a physicist, I would probably be a musician. I often think in music. I live my daydreams in music. I see my life in terms of music.”"
55,0,Haruki Murakami,http://quotes.toscrape.com/author/Haruki-Murakami,1949-01-12,"“If you only read the books that everyone else is reading, you can only think what everyone else is thinking.”"
56,0,Alexandre Dumas fils,http://quotes.toscrape.com/author/Alexandre-Dumas-fils,1824-07-27,“The difference between genius and stupidity is: genius has its limits.”
57,0,Stephenie Meyer,http://quotes.toscrape.com/author/Stephenie-Meyer,1973-12-24,"“He's like a drug for you, Bella.”"
58,0,Ernest Hemingway,http://quotes.toscrape.com/author/Ernest-Hemingway,1899-07-21,“There is no friend as loyal as a book.”
59,0,Helen Keller,http://quotes.toscrape.com/author/Helen-Keller,1880-06-27,"“When one door of happiness closes, another opens; but often we look so long at the closed door that we do not see the one which has been opened for us.”"
60,0,George Bernard Shaw,http://quotes.toscrape.com/author/George-Bernard-Shaw,1856-07-26,“Life isn't about finding yourself. Life is about creating yourself.”
61,0,Charles Bukowski,http://quotes.toscrape.com/author/Charles-Bukowski,1920-08-16,"“That's the problem with drinking, I thought, as I poured myself a drink. If something bad happens you drink in an attempt to forget; if something good happens you drink in order to celebrate; and if nothing happens you drink to make something happen.”"
62,0,Suzanne Collins,http://quotes.toscrape.com/author/Suzanne-Collins,1962-08-11,“You don’t forget the face of the person who was your last hope.”
63,0,Suzanne Collins,http://quotes.toscrape.com/author/Suzanne-Collins,1962-08-11,"“Remember, we're madly in love, so it's all right to kiss me anytime you feel like it.”"
